                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                0.85732,                0.45144,                0.89438,                 1.3633,                0.61049,                0.90988,                0.81046,                0.58466,                0.65246,                0.37616,                 1.1268,                0.56886,                 1.0039,                 1.5817,                0.81055,                0.99822,              0.0005941,              0.0005941,              0.0005941
                     85,                0.83436,                0.45145,                0.88674,                 1.3183,                0.60577,                0.90225,                0.78915,                0.59004,                0.64473,                0.36946,                  1.137,                0.56616,                 1.0025,                 1.6133,                0.80211,                0.99804,             0.00058915,             0.00058915,             0.00058915
                     86,                0.84122,                0.44796,                0.88586,                 1.3249,                0.60414,                0.89455,                0.80849,                0.59356,                0.66475,                0.37607,                 1.1355,                0.55781,                 1.0039,                 1.5958,                0.79941,                0.99433,              0.0005842,              0.0005842,              0.0005842
                     87,                0.82789,                0.44374,                0.88589,                  1.308,                 0.5935,                  0.898,                0.79054,                0.56954,                0.64564,                0.36612,                 1.1386,                0.57442,                 1.0098,                   1.62,                0.78022,                 1.0028,             0.00057925,             0.00057925,             0.00057925
                     88,                0.82092,                0.43641,                0.87858,                 1.2935,                 0.5906,                0.89209,                 0.8119,                0.57221,                0.65466,                0.36877,                 1.1372,                0.57288,                 1.0058,                 1.6181,                0.80668,                0.99977,              0.0005743,              0.0005743,              0.0005743
                     89,                 0.8179,                0.43714,                 0.8848,                 1.2771,                0.57715,                0.89959,                0.81662,                0.59137,                0.66048,                0.37716,                 1.1247,                0.56049,                0.99769,                 1.6013,                0.76375,                0.99193,             0.00056935,             0.00056935,             0.00056935
                     90,                0.81036,                0.43148,                0.88517,                 1.2669,                0.57221,                0.89815,                0.77377,                0.57851,                0.63974,                0.37465,                 1.1056,                0.56959,                0.99895,                 1.5751,                0.79674,                0.99339,              0.0005644,              0.0005644,              0.0005644
                     91,                0.81606,                0.43606,                0.88396,                 1.2903,                 0.5973,                0.89546,                0.78399,                0.58257,                0.64828,                0.37664,                 1.1114,                 0.5592,                0.99234,                 1.5849,                 0.7944,                0.99066,             0.00055945,             0.00055945,             0.00055945
                     92,                0.80929,                0.42174,                0.87996,                 1.3066,                0.58671,                0.89235,                0.81465,                0.56594,                0.64271,                0.36915,                 1.1334,                0.56314,                 1.0039,                 1.6233,                0.78504,                0.99961,              0.0005545,              0.0005545,              0.0005545
                     93,                0.80678,                0.42655,                0.88111,                 1.2862,                0.56822,                 0.8932,                0.82944,                0.57421,                0.64847,                0.37309,                 1.1209,                0.55556,                 1.0013,                 1.6229,                0.76979,                0.99914,             0.00054955,             0.00054955,             0.00054955
                     94,                0.78878,                0.42041,                0.87405,                 1.2648,                0.56802,                0.88907,                0.82436,                0.57206,                0.64159,                 0.3752,                 1.1057,                0.55709,                0.99422,                 1.5828,                 0.7653,                0.99449,              0.0005446,              0.0005446,              0.0005446
                     95,                0.80781,                0.42394,                0.87573,                 1.3137,                0.57253,                0.88747,                0.81502,                0.56873,                0.64213,                0.37144,                 1.1087,                0.55556,                0.99667,                 1.6017,                0.77739,                  0.996,             0.00053965,             0.00053965,             0.00053965
                     96,                0.80648,                0.42441,                0.87648,                 1.3062,                0.57262,                 0.8944,                0.82053,                0.57254,                0.64553,                0.37646,                 1.1124,                0.55546,                0.99536,                 1.5958,                0.76254,                 0.9976,              0.0005347,              0.0005347,              0.0005347
                     97,                0.78986,                0.41788,                0.87032,                 1.2796,                0.55332,                0.88692,                0.81238,                0.58097,                0.64603,                 0.3639,                 1.1203,                0.56333,                 1.0014,                 1.6302,                 0.7862,                 1.0024,             0.00052975,             0.00052975,             0.00052975
                     98,                0.82935,                0.43579,                0.88264,                 1.3396,                0.59173,                0.89619,                0.83569,                0.57874,                0.64823,                0.37661,                 1.1261,                0.55985,                 1.0081,                 1.5938,                0.75896,                 1.0025,              0.0005248,              0.0005248,              0.0005248
                     99,                0.81459,                0.42108,                0.87626,                 1.3086,                0.56814,                0.89134,                0.82868,                 0.5777,                0.65116,                0.38147,                 1.1036,                0.55632,                 1.0012,                 1.5862,                0.75829,                 1.0001,             0.00051985,             0.00051985,             0.00051985
                    100,                0.79023,                0.41529,                0.87409,                 1.2864,                0.56425,                0.88858,                0.82609,                0.57965,                0.64797,                0.37795,                 1.1187,                0.55963,                 1.0013,                 1.5888,                 0.7784,                0.99755,              0.0005149,              0.0005149,              0.0005149
                    101,                 0.8016,                0.42101,                0.87409,                 1.3018,                0.57318,                0.88806,                 0.7991,                0.58737,                0.64725,                 0.3733,                 1.1177,                0.56519,                0.99311,                 1.6043,                0.79249,                0.99003,             0.00050995,             0.00050995,             0.00050995
