                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.3179,                0.86844,                 1.1069,                  1.886,                  1.239,                 1.1024,                0.58954,                0.46544,                0.47802,                0.24343,                   1.32,                0.87526,                 1.1141,                 1.9142,                  1.268,                 1.1028,               0.008416,               0.008416,               0.008416
                     35,                 1.3694,                0.89769,                 1.1214,                 1.9347,                 1.2963,                 1.1164,                0.64571,                0.44616,                 0.4832,                0.24858,                 1.2917,                0.81516,                 1.0895,                 1.9053,                 1.1806,                 1.0717,              0.0083665,              0.0083665,              0.0083665
                     36,                 1.3402,                0.85915,                 1.0991,                 1.9297,                  1.238,                 1.0951,                0.66183,                0.45797,                0.49294,                 0.2465,                  1.325,                0.86325,                 1.1018,                 1.8939,                 1.1855,                 1.0868,               0.008317,               0.008317,               0.008317
                     37,                 1.3091,                0.83147,                 1.0907,                 1.8994,                 1.1977,                 1.0948,                0.66113,                0.45929,                0.49989,                0.24992,                 1.3044,                0.87731,                 1.0917,                 1.9082,                 1.1655,                 1.0819,              0.0082675,              0.0082675,              0.0082675
                     38,                   1.34,                 0.8719,                 1.1053,                 1.9109,                 1.2427,                 1.1014,                0.61271,                0.45269,                0.47747,                0.24742,                 1.3274,                0.86563,                 1.0965,                 1.9149,                 1.1812,                 1.0722,               0.008218,               0.008218,               0.008218
                     39,                 1.3123,                0.84283,                 1.0863,                 1.9179,                 1.2067,                 1.0895,                0.68926,                0.46819,                0.51544,                0.26497,                 1.2723,                0.80483,                 1.0742,                 1.8666,                 1.1288,                 1.0678,              0.0081685,              0.0081685,              0.0081685
                     40,                 1.3032,                0.84281,                 1.0891,                  1.898,                 1.2145,                 1.0894,                0.66114,                0.48025,                0.52149,                0.26404,                 1.2832,                0.83785,                  1.077,                 1.8603,                 1.1448,                 1.0626,               0.008119,               0.008119,               0.008119
                     41,                 1.2968,                0.82352,                 1.0819,                 1.8829,                 1.1877,                 1.0857,                 0.6088,                0.44996,                0.48749,                 0.2515,                 1.2722,                0.83964,                 1.0753,                 1.8621,                 1.2456,                  1.066,              0.0080695,              0.0080695,              0.0080695
                     42,                 1.2582,                 0.8011,                 1.0699,                 1.8474,                 1.1696,                  1.076,                0.60671,                0.43157,                0.46662,                0.23722,                 1.3124,                0.86082,                 1.0829,                 1.9203,                 1.2471,                 1.0859,                0.00802,                0.00802,                0.00802
                     43,                 1.2496,                0.80441,                 1.0734,                 1.8275,                 1.1801,                   1.08,                0.67501,                0.46732,                0.51775,                0.26936,                   1.27,                0.80942,                 1.0761,                 1.8267,                 1.1098,                 1.0617,              0.0079705,              0.0079705,              0.0079705
