                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     41,                 1.1925,                0.69373,                0.98291,                 1.7115,                 0.9709,                 0.9983,                 0.7855,                0.51178,                0.59281,                0.32673,                 1.1486,                0.66863,                0.96791,                 1.6819,                0.91118,                0.98977,             0.00080695,             0.00080695,             0.00080695
                     42,                 1.1277,                0.67785,                0.96876,                 1.6648,                 0.9337,                0.98668,                0.73065,                0.54746,                 0.6016,                0.33577,                 1.1199,                0.63923,                 0.9671,                 1.6601,                0.88343,                0.98753,               0.000802,               0.000802,               0.000802
                     43,                 1.1206,                0.66227,                0.97451,                 1.6624,                0.93557,                0.99279,                0.75387,                0.52689,                0.60052,                 0.3193,                 1.1489,                0.64072,                0.97505,                 1.7302,                0.87981,                 0.9864,             0.00079705,             0.00079705,             0.00079705
                     44,                 1.1885,                0.69522,                 0.9833,                 1.7125,                0.97722,                0.99962,                0.71543,                0.54494,                0.59942,                0.32724,                 1.1009,                0.64083,                0.96951,                 1.6634,                0.89524,                0.98217,              0.0007921,              0.0007921,              0.0007921
                     45,                 1.1572,                0.66427,                 0.9746,                 1.7013,                0.94724,                0.99279,                 0.7322,                0.51618,                0.57752,                0.31338,                 1.1383,                0.65403,                0.96729,                 1.7264,                0.90691,                0.98898,             0.00078715,             0.00078715,             0.00078715
                     46,                 1.1507,                0.66014,                 0.9741,                 1.7154,                 0.9399,                0.99507,                0.76458,                0.56039,                0.61395,                0.34361,                 1.0933,                0.63397,                0.95949,                 1.6164,                0.88748,                0.97465,              0.0007822,              0.0007822,              0.0007822
                     47,                 1.1393,                0.66685,                0.96878,                 1.6716,                0.91793,                0.99161,                0.74168,                0.54162,                0.60196,                0.34157,                 1.0875,                0.63699,                 0.9589,                  1.626,                0.90223,                0.97086,             0.00077725,             0.00077725,             0.00077725
                     48,                 1.1437,                0.64328,                0.96428,                 1.6838,                0.91004,                0.98206,                0.77462,                0.54538,                 0.6084,                0.34055,                 1.0849,                0.62382,                0.96221,                 1.6363,                0.88249,                 0.9759,              0.0007723,              0.0007723,              0.0007723
                     49,                 1.1557,                0.65084,                0.96642,                 1.7103,                0.92187,                0.98103,                0.73579,                0.53393,                0.58833,                 0.3198,                 1.1363,                0.63537,                0.97966,                 1.6816,                 0.8861,                0.99118,             0.00076735,             0.00076735,             0.00076735
                     50,                 1.1101,                0.64412,                0.96063,                 1.6415,                0.90956,                0.98228,                0.74853,                0.55344,                0.59765,                0.33105,                 1.1119,                0.64015,                0.96256,                 1.6523,                  0.877,                0.98355,              0.0007624,              0.0007624,              0.0007624
                     51,                 1.1133,                0.65337,                0.96277,                 1.6677,                0.94212,                0.98342,                0.74194,                0.53635,                0.59853,                0.33364,                 1.1238,                0.63728,                 0.9635,                 1.6653,                0.88382,                0.98057,             0.00075745,             0.00075745,             0.00075745
                     52,                 1.1143,                0.64462,                0.95822,                 1.6551,                0.91106,                0.97466,                0.76922,                0.55903,                0.61335,                0.34131,                  1.104,                0.62278,                0.96326,                 1.6485,                0.85722,                0.98193,              0.0007525,              0.0007525,              0.0007525
                     53,                 1.0979,                0.62469,                0.95407,                 1.6135,                0.89936,                0.97592,                 0.8018,                0.54038,                0.61748,                0.34697,                 1.1099,                0.62337,                0.95454,                 1.6564,                0.86012,                0.97534,             0.00074755,             0.00074755,             0.00074755
                     54,                 1.1007,                0.62242,                0.95142,                 1.6415,                0.89913,                0.97448,                0.75672,                0.55384,                0.61974,                 0.3473,                 1.0835,                0.60874,                0.94957,                  1.633,                0.84885,                0.96932,              0.0007426,              0.0007426,              0.0007426
                     55,                 1.1111,                0.62716,                0.95778,                 1.6699,                0.89897,                0.97577,                 0.7183,                0.50231,                0.56035,                0.30985,                 1.1126,                0.63054,                0.96734,                 1.7265,                0.96341,                 0.9917,             0.00073765,             0.00073765,             0.00073765
                     56,                 1.1193,                0.64608,                 0.9652,                 1.6797,                0.92376,                0.98935,                0.73386,                0.53106,                0.58949,                0.31616,                  1.124,                0.63493,                0.96477,                   1.72,                0.91205,                 0.9868,              0.0007327,              0.0007327,              0.0007327
                     57,                 1.1002,                0.62106,                0.95002,                 1.6426,                0.87626,                0.97123,                0.73719,                0.54337,                0.60387,                0.33807,                 1.1114,                0.62752,                0.95889,                 1.6569,                0.86317,                0.97962,             0.00072775,             0.00072775,             0.00072775
