                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                 1.7567,                 1.2636,                 1.4405,                  2.222,                 1.7464,                 1.3442,                0.41215,                 0.3136,                 0.2885,                0.13595,                 1.7683,                 1.2445,                 1.4517,                 2.2153,                 1.7145,                  1.362,               0.006832,               0.006832,               0.006832
                     35,                 1.7622,                  1.248,                 1.4321,                 2.2208,                 1.7062,                 1.3355,                0.40677,                0.32204,                0.29376,                0.13527,                 1.7757,                 1.2502,                 1.4388,                 2.1976,                 1.7452,                 1.3397,               0.006733,               0.006733,               0.006733
                     36,                 1.7845,                 1.2448,                 1.4255,                 2.2321,                   1.73,                  1.336,                0.45693,                0.31787,                0.31264,                 0.1489,                 1.7261,                 1.2268,                  1.413,                 2.1336,                 1.6906,                 1.3246,               0.006634,               0.006634,               0.006634
                     37,                 1.7039,                 1.1888,                 1.3929,                 2.1849,                 1.6307,                 1.3114,                 0.4703,                0.34085,                0.32845,                0.15107,                 1.6898,                 1.1539,                 1.3825,                 2.1352,                 1.6026,                 1.3111,               0.006535,               0.006535,               0.006535
                     38,                  1.727,                 1.1992,                 1.3884,                 2.2042,                 1.6248,                  1.301,                0.43399,                0.34612,                0.33498,                0.15823,                  1.688,                 1.1645,                 1.3927,                 2.1188,                 1.5838,                 1.3039,               0.006436,               0.006436,               0.006436
                     39,                  1.666,                  1.139,                 1.3503,                 2.1488,                 1.5718,                 1.2746,                0.46738,                0.35134,                0.34369,                0.16308,                 1.6593,                 1.1244,                 1.3707,                 2.0843,                 1.5523,                 1.2962,               0.006337,               0.006337,               0.006337
                     40,                 1.6696,                 1.1442,                 1.3579,                 2.1414,                 1.5758,                 1.2805,                0.42512,                0.33622,                0.32488,                0.15416,                 1.7106,                 1.1585,                 1.3876,                 2.1402,                 1.5922,                 1.3042,               0.006238,               0.006238,               0.006238
                     41,                 1.6324,                  1.115,                 1.3478,                  2.092,                 1.5432,                 1.2849,                 0.4864,                0.33399,                0.33596,                0.15585,                 1.6905,                  1.154,                 1.3761,                 2.1316,                  1.574,                  1.299,               0.006139,               0.006139,               0.006139
                     42,                 1.6347,                 1.1106,                 1.3378,                 2.1294,                  1.539,                 1.2746,                0.48015,                 0.3652,                0.35607,                0.16205,                  1.685,                 1.1309,                 1.3649,                 2.1273,                 1.5316,                 1.3006,                0.00604,                0.00604,                0.00604
                     43,                 1.6398,                 1.1099,                 1.3545,                 2.1228,                 1.5513,                 1.2838,                0.49587,                0.37093,                0.36303,                0.17468,                 1.6255,                 1.1121,                 1.3481,                 2.0494,                 1.5518,                 1.2773,               0.005941,               0.005941,               0.005941
                     44,                 1.6218,                 1.1136,                 1.3363,                 2.1085,                  1.573,                 1.2747,                0.42917,                0.33243,                0.32016,                0.15306,                 1.6763,                 1.1232,                 1.3778,                 2.1537,                 1.5856,                  1.304,               0.005842,               0.005842,               0.005842
                     45,                 1.6289,                 1.0922,                 1.3246,                 2.1491,                  1.518,                 1.2542,                 0.4992,                0.35316,                0.36203,                0.17558,                 1.6116,                 1.0587,                 1.3379,                 2.0136,                 1.5097,                 1.2661,               0.005743,               0.005743,               0.005743
                     46,                 1.5923,                 1.0823,                  1.325,                 2.0795,                 1.5234,                 1.2693,                0.48956,                0.36945,                0.36981,                0.18111,                 1.5972,                 1.0412,                 1.3278,                 2.0236,                 1.4889,                 1.2587,               0.005644,               0.005644,               0.005644
