                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     56,                0.88097,                0.46756,                0.90158,                 1.3918,                0.62665,                0.92061,                0.80586,                0.58369,                0.65006,                0.36622,                 1.1503,                0.57544,                 1.0103,                 1.6376,                0.77748,                 1.0066,               0.007327,               0.007327,               0.007327
                     57,                0.90557,                0.46477,                0.89725,                 1.4324,                0.63181,                0.91519,                0.78379,                0.59562,                0.64693,                0.36154,                 1.1473,                 0.5728,                 1.0079,                 1.6367,                0.78897,                 1.0052,              0.0072775,              0.0072775,              0.0072775
                     58,                0.87022,                0.46627,                0.90425,                 1.3491,                0.62123,                0.91887,                0.80077,                0.57739,                 0.6448,                0.36814,                 1.1387,                0.57949,                 1.0109,                 1.6145,                 0.8058,                  1.002,               0.007228,               0.007228,               0.007228
                     59,                0.87651,                0.47228,                0.89865,                 1.3649,                0.61491,                0.91254,                0.80128,                0.57438,                0.64215,                0.36866,                 1.1441,                0.59864,                 1.0033,                 1.6026,                0.82402,                0.99609,              0.0071785,              0.0071785,              0.0071785
                     60,                0.87537,                0.46244,                0.90021,                  1.405,                0.62435,                0.91419,                0.78855,                0.57047,                0.63886,                0.36113,                 1.1549,                0.57337,                 1.0091,                 1.6594,                0.80951,                 1.0109,               0.007129,               0.007129,               0.007129
                     61,                 0.8646,                0.46024,                0.89377,                 1.3413,                0.59991,                0.90922,                 0.8108,                0.56228,                0.63962,                0.36269,                 1.1475,                0.59243,                0.99929,                  1.634,                0.80299,                 1.0008,              0.0070795,              0.0070795,              0.0070795
                     62,                0.89708,                0.46041,                0.89624,                 1.4174,                 0.6315,                0.90933,                0.80651,                0.57788,                0.64501,                0.37308,                 1.0995,                0.56799,                0.99149,                  1.599,                0.79085,                0.99734,                0.00703,                0.00703,                0.00703
                     63,                0.84771,                0.46055,                 0.8959,                 1.3133,                0.59459,                0.90994,                 0.8474,                0.57163,                0.65216,                0.38033,                 1.1057,                0.56693,                0.98554,                 1.5691,                0.77656,                0.98906,              0.0069805,              0.0069805,              0.0069805
                     64,                0.85507,                0.45802,                0.89398,                 1.3409,                0.59843,                0.90584,                0.81892,                0.57808,                0.64855,                0.37864,                 1.1088,                0.57468,                0.99459,                  1.579,                0.76812,                0.99349,               0.006931,               0.006931,               0.006931
                     65,                0.86695,                0.46185,                0.89229,                 1.3556,                0.61502,                 0.9076,                0.78397,                0.57904,                0.64495,                0.36873,                 1.1175,                0.57793,                 1.0008,                 1.6062,                0.77925,                 1.0021,              0.0068815,              0.0068815,              0.0068815
                     66,                0.84546,                0.44793,                0.89812,                 1.3163,                0.59324,                0.91772,                 0.7636,                0.57897,                0.63428,                0.36498,                 1.1126,                0.56976,                0.99981,                 1.6016,                0.79845,                 1.0035,               0.006832,               0.006832,               0.006832
                     67,                0.85362,                0.44885,                0.89453,                 1.3658,                0.59596,                 0.9105,                0.79625,                0.56856,                0.64248,                 0.3673,                 1.1232,                0.56745,                 1.0066,                 1.6224,                0.77884,                  1.008,              0.0067825,              0.0067825,              0.0067825
