                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                  1.106,                0.64814,                0.93977,                 1.6565,                0.95645,                0.95803,                0.72326,                 0.4814,                0.53471,                0.28803,                 1.2718,                0.74454,                0.98896,                 1.8235,                 1.1264,                 1.0087,              0.0007822,              0.0007822,              0.0007822
                     47,                 1.0883,                0.62758,                0.93516,                  1.639,                0.93273,                0.94674,                0.67516,                0.46715,                0.52242,                0.27466,                 1.2928,                0.76383,                0.99431,                 1.8218,                 1.1331,                 1.0077,             0.00077725,             0.00077725,             0.00077725
                     48,                 1.0913,                0.63276,                0.94058,                 1.6127,                 0.9278,                0.95619,                 0.6568,                0.49638,                0.53832,                0.27764,                 1.3292,                0.76682,                 1.0109,                 1.8529,                 1.1077,                 1.0167,              0.0007723,              0.0007723,              0.0007723
                     49,                 1.0942,                0.63032,                 0.9382,                 1.6112,                0.92217,                0.94921,                0.67907,                0.49309,                0.54427,                0.28832,                  1.277,                  0.734,                0.99336,                 1.8154,                 1.0894,                 0.9968,             0.00076735,             0.00076735,             0.00076735
                     50,                  1.038,                0.59977,                0.92209,                 1.5775,                0.89281,                0.94125,                0.69907,                 0.4961,                0.55195,                 0.2945,                 1.2807,                0.74782,                 1.0048,                 1.8189,                 1.0957,                 1.0079,              0.0007624,              0.0007624,              0.0007624
                     51,                 1.0337,                0.59801,                0.92421,                 1.5646,                0.89385,                0.93904,                0.70857,                0.51042,                0.55725,                0.29825,                 1.2534,                0.72337,                0.98585,                 1.8154,                 1.0565,                 1.0067,             0.00075745,             0.00075745,             0.00075745
                     52,                 1.0353,                0.60315,                0.91623,                  1.547,                 0.8876,                0.93663,                0.71864,                0.50947,                0.56667,                0.30527,                 1.2574,                0.71733,                 1.0012,                  1.792,                 1.0512,                 1.0057,              0.0007525,              0.0007525,              0.0007525
                     53,                 1.0677,                0.61485,                0.92396,                 1.6152,                0.91837,                0.94409,                0.73718,                0.47903,                 0.5473,                0.29262,                 1.2844,                0.75146,                 1.0116,                  1.843,                 1.1134,                 1.0194,             0.00074755,             0.00074755,             0.00074755
                     54,                 1.0927,                0.62646,                0.92662,                 1.6364,                0.93837,                0.94583,                0.71659,                0.47038,                0.54131,                0.28335,                 1.2865,                0.78328,                 1.0102,                 1.8198,                 1.1622,                   1.01,              0.0007426,              0.0007426,              0.0007426
                     55,                  1.044,                0.60553,                0.92426,                  1.558,                0.91174,                0.94048,                0.71051,                0.49415,                 0.5612,                0.29411,                 1.2932,                0.77449,                 1.0001,                 1.8261,                 1.1406,                 1.0086,             0.00073765,             0.00073765,             0.00073765
                     56,                 1.0339,                 0.6005,                0.92526,                 1.5471,                 0.8917,                0.94559,                0.72964,                0.49265,                0.54991,                0.29242,                 1.3104,                0.79913,                 1.0003,                 1.8778,                 1.1891,                 1.0127,              0.0007327,              0.0007327,              0.0007327
                     57,                 1.0378,                0.60474,                 0.9213,                 1.5559,                0.90357,                0.93883,                0.75334,                 0.4855,                 0.5499,                0.28866,                 1.3444,                0.75898,                 1.0152,                 1.8939,                 1.0663,                 1.0167,             0.00072775,             0.00072775,             0.00072775
                     58,                 1.0523,                0.59968,                 0.9267,                 1.5937,                 0.8882,                0.94396,                0.70357,                0.50128,                0.56022,                  0.296,                 1.3016,                0.72051,                 1.0015,                 1.8476,                  1.073,                 1.0115,              0.0007228,              0.0007228,              0.0007228
                     59,                 1.0177,                0.58677,                0.91703,                 1.5416,                0.87241,                0.93339,                0.71764,                 0.4986,                0.55329,                0.29661,                 1.3086,                0.72358,                0.99787,                 1.8442,                 1.0613,                 1.0041,             0.00071785,             0.00071785,             0.00071785
                     60,                 1.0441,                0.59619,                0.91965,                 1.5651,                0.87854,                0.93748,                0.73345,                0.50183,                0.56391,                0.29455,                 1.2847,                0.70738,                  0.994,                 1.8501,                 1.0455,                 1.0072,              0.0007129,              0.0007129,              0.0007129
                     61,                 1.0399,                0.59737,                0.92227,                 1.5741,                0.88074,                0.93988,                0.73256,                0.51015,                0.56579,                0.29604,                 1.2847,                0.70705,                0.99679,                  1.851,                 1.0292,                 1.0103,             0.00070795,             0.00070795,             0.00070795
                     62,                 1.0236,                 0.5809,                0.91457,                 1.5691,                0.86121,                0.93123,                0.67933,                0.51354,                0.55523,                0.29602,                 1.2708,                0.73119,                0.98508,                  1.827,                 1.0591,                0.99854,               0.000703,               0.000703,               0.000703
                     63,                 1.0502,                0.59801,                  0.923,                 1.5689,                0.87914,                0.94264,                0.71122,                0.51866,                0.56362,                0.30742,                  1.244,                0.71031,                0.97991,                 1.7774,                 1.0235,                0.99603,             0.00069805,             0.00069805,             0.00069805
                     64,                0.98539,                0.56867,                 0.9098,                 1.4594,                0.82031,                0.92938,                0.70337,                0.51676,                0.56095,                0.30667,                 1.2291,                0.69978,                0.97969,                 1.7948,                 1.0067,                0.99647,              0.0006931,              0.0006931,              0.0006931
                     65,                 1.0149,                0.57909,                0.90994,                   1.54,                0.84659,                0.92896,                0.72812,                0.50778,                0.56957,                  0.309,                 1.2324,                0.69385,                0.97928,                 1.7685,                 1.0121,                0.98723,             0.00068815,             0.00068815,             0.00068815
                     66,                 1.0089,                0.57162,                0.91109,                 1.5446,                0.83913,                0.92674,                0.70606,                0.49714,                0.55889,                0.29932,                 1.2649,                0.71958,                0.99047,                 1.8099,                   1.09,                0.99281,              0.0006832,              0.0006832,              0.0006832
                     67,                   1.02,                0.57609,                0.91885,                 1.5667,                0.85345,                0.93551,                0.74404,                0.50616,                0.57486,                0.30163,                 1.2446,                0.70398,                0.97707,                 1.7856,                 1.0744,                0.99405,             0.00067825,             0.00067825,             0.00067825
                     68,                0.99816,                0.56598,                0.91601,                 1.5342,                0.84239,                0.93382,                0.74351,                0.50034,                0.56218,                0.30067,                 1.2257,                 0.7057,                  0.979,                 1.8007,                  1.058,                0.99811,              0.0006733,              0.0006733,              0.0006733
                     69,                 1.0188,                0.58284,                0.91814,                 1.5204,                0.85169,                0.93137,                0.73487,                 0.4813,                0.55441,                0.29105,                  1.305,                0.75032,                 1.0068,                 1.8393,                 1.0838,                 1.0087,             0.00066835,             0.00066835,             0.00066835
                     70,                 1.0079,                0.57685,                 0.9155,                 1.5513,                0.84774,                0.93083,                0.73875,                0.51108,                0.56492,                0.30553,                 1.2621,                0.71251,                 1.0016,                 1.8136,                 1.0634,                 1.0151,              0.0006634,              0.0006634,              0.0006634
                     71,                 1.0046,                 0.5659,                0.91349,                 1.5591,                0.83631,                0.93225,                0.68983,                0.49989,                0.55602,                0.29697,                 1.2629,                0.71171,                0.98698,                 1.7826,                 1.0651,                0.99658,             0.00065845,             0.00065845,             0.00065845
                     72,                 1.0186,                0.57983,                0.91263,                 1.5553,                0.87115,                0.92925,                0.72966,                0.50539,                0.56936,                0.31044,                 1.2592,                0.70991,                0.99598,                 1.7868,                 1.0511,                0.99831,              0.0006535,              0.0006535,              0.0006535
                     73,                 1.0212,                0.58137,                0.91072,                 1.5736,                0.85846,                0.92964,                0.73776,                0.52236,                0.57571,                0.31191,                 1.2605,                0.68619,                0.99332,                  1.775,                 1.0146,                0.99171,             0.00064855,             0.00064855,             0.00064855
                     74,                0.99555,                0.56465,                0.90606,                 1.5354,                0.85042,                0.92497,                0.76424,                0.50267,                0.57178,                0.30888,                 1.2349,                0.68164,                0.98438,                  1.793,                 1.0465,                 1.0018,              0.0006436,              0.0006436,              0.0006436
                     75,                 1.0096,                0.56842,                0.91267,                 1.5612,                0.84714,                0.93317,                0.72163,                0.51437,                0.56029,                0.30426,                 1.2474,                0.70666,                0.99655,                 1.7956,                 1.0743,                 1.0076,             0.00063865,             0.00063865,             0.00063865
                     76,                 1.0212,                0.57279,                0.91169,                 1.5866,                 0.8715,                 0.9302,                0.72814,                 0.5155,                0.57401,                0.30809,                 1.2596,                0.70734,                0.99717,                 1.8118,                 1.0687,                 1.0035,              0.0006337,              0.0006337,              0.0006337
                     77,                 1.0244,                 0.5725,                0.90932,                 1.5975,                 0.8686,                0.92925,                0.72544,                0.52535,                0.57813,                0.31301,                 1.2625,                0.68902,                0.99589,                 1.7671,                  1.026,                 1.0019,             0.00062875,             0.00062875,             0.00062875
                     78,                 1.0318,                0.57404,                0.91197,                 1.5826,                0.85274,                0.93226,                0.73868,                0.48539,                0.56076,                0.30145,                 1.3006,                 0.7294,                 1.0089,                  1.866,                 1.0928,                 1.0099,              0.0006238,              0.0006238,              0.0006238
                     79,                0.99149,                0.55946,                0.90504,                 1.5458,                0.85013,                0.92323,                0.72655,                0.49022,                0.55217,                0.29152,                 1.3088,                0.75564,                 1.0108,                 1.9016,                 1.1576,                  1.011,             0.00061885,             0.00061885,             0.00061885
                     80,                 1.0178,                0.57189,                0.91732,                 1.5596,                0.85409,                0.93419,                0.74102,                0.51568,                0.57469,                0.30761,                  1.287,                0.72616,                 1.0094,                 1.8125,                 1.1102,                 1.0119,              0.0006139,              0.0006139,              0.0006139
