                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     43,                 1.0047,                 0.5502,                0.90706,                 1.5233,                0.73375,                0.93096,                0.76549,                 0.5371,                0.60107,                0.32345,                 1.1856,                0.64085,                0.97345,                 1.7155,                0.89408,                0.98127,              0.0079705,              0.0079705,              0.0079705
                     44,                 1.0106,                0.55823,                0.91039,                 1.5562,                0.73691,                0.93332,                0.78935,                0.55054,                0.61936,                 0.3342,                 1.1713,                0.62226,                0.96966,                 1.6797,                0.82897,                0.97681,               0.007921,               0.007921,               0.007921
                     45,                 1.0009,                0.57056,                0.91255,                 1.5232,                0.72896,                0.93108,                0.78319,                0.55443,                0.61619,                0.33539,                 1.1238,                0.60881,                0.95837,                 1.6742,                 0.8443,                0.96727,              0.0078715,              0.0078715,              0.0078715
                     46,                0.99153,                0.53756,                0.90659,                 1.5584,                0.73003,                0.92517,                0.78219,                0.55837,                0.61459,                0.34505,                 1.1035,                0.60694,                0.95021,                 1.6176,                 0.8654,                0.97041,               0.007822,               0.007822,               0.007822
                     47,                0.99133,                0.53945,                0.90594,                 1.5323,                0.72803,                0.92689,                0.77478,                0.56062,                0.62224,                0.34221,                 1.1466,                0.63175,                0.95429,                 1.6587,                0.84362,                0.97167,              0.0077725,              0.0077725,              0.0077725
                     48,                0.96728,                0.52365,                 0.9015,                 1.4746,                0.70172,                0.92621,                0.79423,                0.54863,                0.61896,                 0.3421,                  1.138,                0.60092,                0.95363,                 1.6352,                0.84053,                0.97553,               0.007723,               0.007723,               0.007723
                     49,                0.97445,                0.52233,                0.90345,                 1.4643,                0.69619,                0.92127,                0.77909,                  0.564,                0.62359,                0.33803,                 1.0971,                0.59637,                0.94487,                 1.6418,                0.83545,                0.96326,              0.0076735,              0.0076735,              0.0076735
                     50,                0.98835,                  0.537,                0.90353,                 1.5423,                0.72703,                  0.927,                0.77387,                0.57175,                0.62488,                0.33733,                 1.1351,                0.62123,                0.95721,                 1.6671,                0.83964,                 0.9766,               0.007624,               0.007624,               0.007624
                     51,                0.94822,                 0.5247,                0.90683,                  1.446,                0.69331,                0.93073,                0.77201,                0.56658,                0.62397,                0.35088,                 1.1126,                0.61376,                0.95024,                 1.6433,                0.82072,                0.96799,              0.0075745,              0.0075745,              0.0075745
                     52,                0.95897,                 0.5291,                0.89986,                 1.4607,                0.69244,                0.91946,                0.77012,                0.57154,                0.61929,                0.34742,                 1.1154,                0.60904,                 0.9547,                 1.6502,                0.82529,                0.96803,               0.007525,               0.007525,               0.007525
